DEBUG 2025-05-17 13:31:22,837 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\asyncio\taskgroups.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1746600335.0766227
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\urls\base.py first seen with mtime 1746600335.1459136
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\template\base.py first seen with mtime 1746600335.1382911
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1746600334.4277503
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1746600334.609297
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\utils\hashable.py first seen with mtime 1746600335.1515272
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_performance\urls.py first seen with mtime 1747404331.5785868
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1746600335.0931642
DEBUG 2025-05-17 13:31:22,838 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\signal.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\signals.py first seen with mtime 1746600335.1118736
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1746600334.5624995
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\wsgiref\handlers.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1746600334.4267395
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\http\request.py first seen with mtime 1746600335.1356685
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1746600335.0842352
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\email\__init__.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1746600335.0926597
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1746600335.1133952
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\DLLs\_ssl.pyd first seen with mtime 1738658306.0
DEBUG 2025-05-17 13:31:22,839 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\forms\renderers.py first seen with mtime 1746600335.1203623
DEBUG 2025-05-17 13:31:22,840 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1746600333.68478
DEBUG 2025-05-17 13:31:22,840 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_interaction\views.py first seen with mtime 1747413246.2212975
DEBUG 2025-05-17 13:31:22,840 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\struct.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,840 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1746600335.076118
DEBUG 2025-05-17 13:31:22,840 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\decimal.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,840 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_interaction\admin.py first seen with mtime 1747401037.7818518
DEBUG 2025-05-17 13:31:22,840 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1746600334.427245
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1746600335.108816
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\encodings\utf_8.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1746600335.1423535
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1746600335.1113677
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_interaction\signals.py first seen with mtime 1747401026.119119
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1746600335.118843
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1746600334.860849
DEBUG 2025-05-17 13:31:22,841 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1746600335.1423535
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1746600335.1144097
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\pathlib\_abc.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1746600334.9678154
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\pprint.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_management\admin.py first seen with mtime 1747372321.7860017
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1746600335.1144097
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1746600335.0754268
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1746600335.089515
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1746600335.1582606
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1746600334.4282568
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1746600335.109323
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1746600335.1577559
DEBUG 2025-05-17 13:31:22,842 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\bz2.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1746600334.659813
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\logging\handlers.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\colorama\initialise.py first seen with mtime 1742047599.283527
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1746600333.6852863
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\DLLs\_overlapped.pyd first seen with mtime 1738658306.0
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\test_generator\admin.py first seen with mtime 1747279770.9671407
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\sysconfig\__init__.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\files\base.py first seen with mtime 1746600335.0776343
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1746600335.1082454
DEBUG 2025-05-17 13:31:22,843 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1746600335.143366
DEBUG 2025-05-17 13:31:22,844 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\MySQLdb\_mysql.cp313-win_amd64.pyd first seen with mtime 1747191209.3655167
DEBUG 2025-05-17 13:31:22,844 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1746600335.0916471
DEBUG 2025-05-17 13:31:22,844 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\utils\html.py first seen with mtime 1746600335.1515272
DEBUG 2025-05-17 13:31:22,844 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1746600335.1164446
DEBUG 2025-05-17 13:31:22,844 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\app01\apps.py first seen with mtime 1747279770.9358947
DEBUG 2025-05-17 13:31:22,844 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1746600334.610821
DEBUG 2025-05-17 13:31:22,844 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\email\feedparser.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\MySQLdb\_exceptions.py first seen with mtime 1747191209.3620408
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\options.py first seen with mtime 1746600335.1108613
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\utils\_os.py first seen with mtime 1746600335.1484756
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1746600335.1474621
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\email\iterators.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\glob.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1746600335.0801704
DEBUG 2025-05-17 13:31:22,845 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\fnmatch.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,846 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1746600335.104946
DEBUG 2025-05-17 13:31:22,846 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\linecache.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,846 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1746600335.0233264
DEBUG 2025-05-17 13:31:22,846 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\contextlib.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,846 autoreload 31476 14136 File D:\Applications\Develop\Python313\DLLs\_decimal.pyd first seen with mtime 1738658306.0
DEBUG 2025-05-17 13:31:22,846 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\random.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1746600334.6087263
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1746600334.5624995
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\functions\json.py first seen with mtime 1746600335.115422
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\traceback.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1746600334.6087263
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1746600335.140323
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\_weakrefset.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\asyncio\__init__.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\resource_library\models.py first seen with mtime 1747279770.9671407
DEBUG 2025-05-17 13:31:22,847 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\json\__init__.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1746600334.9678154
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\app01\views.py first seen with mtime 1747400331.1461117
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_interaction\forms.py first seen with mtime 1747400278.0796878
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1746600335.06758
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1746600334.5624995
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\utils\timesince.py first seen with mtime 1746600335.154169
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\html\__init__.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,848 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\weakref.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1746600335.0786464
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1746600334.3354146
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1746600335.1149156
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1746600335.1479695
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1746600335.1164446
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\subprocess.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_management\models.py first seen with mtime 1747373823.5115647
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\class_management\urls.py first seen with mtime 1747372686.918696
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1746600335.1408284
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\re\_constants.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\locale.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,849 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\authentication\signals.py first seen with mtime 1747417584.8545053
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\DjangoProject3\__init__.py first seen with mtime 1747279770.9358947
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\wsgiref\headers.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\ssl.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\forms\widgets.py first seen with mtime 1746600335.120868
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\middleware\common.py first seen with mtime 1746600335.1366806
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\heapq.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\hmac.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\MySQLdb\__init__.py first seen with mtime 1747191209.3620408
DEBUG 2025-05-17 13:31:22,850 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1746600335.1164446
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\wsgiref\__init__.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1746600334.6603186
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1746600335.1557114
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1746600335.1144097
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1746600335.0725174
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1746600335.15927
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\forms\fields.py first seen with mtime 1746600335.1193502
DEBUG 2025-05-17 13:31:22,851 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\learning_report\models.py first seen with mtime 1747279770.9515173
DEBUG 2025-05-17 13:31:22,852 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1746600334.5624995
DEBUG 2025-05-17 13:31:22,852 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1746600335.107739
DEBUG 2025-05-17 13:31:22,852 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1746600335.0725174
DEBUG 2025-05-17 13:31:22,852 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\urls\converters.py first seen with mtime 1746600335.146956
DEBUG 2025-05-17 13:31:22,852 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\exceptions.py first seen with mtime 1746600335.071503
DEBUG 2025-05-17 13:31:22,852 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1746600335.1072288
DEBUG 2025-05-17 13:31:22,852 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1746600335.0696058
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1746600335.1531546
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1746600335.14286
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1746600335.14286
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\types.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1746600335.1418476
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\conf\__init__.py first seen with mtime 1746600334.3349082
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\asyncio\streams.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1746600335.0811834
DEBUG 2025-05-17 13:31:22,853 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1746600335.089515
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\queue.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1746600334.659813
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1746600335.092153
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\DLLs\_uuid.pyd first seen with mtime 1738658306.0
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\utils\version.py first seen with mtime 1746600335.1552048
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File C:\Users\CSD\PycharmProjects\deepstudent2\app01\__init__.py first seen with mtime 1747279770.9358947
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\_compression.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1746600334.4267395
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\template\context.py first seen with mtime 1746600335.1382911
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\views\generic\list.py first seen with mtime 1746600335.1597872
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\email\encoders.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1746600335.0910344
DEBUG 2025-05-17 13:31:22,854 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\colorama\winterm.py first seen with mtime 1742047599.2845263
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\manager.py first seen with mtime 1746600335.1108613
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\backends\mysql\creation.py first seen with mtime 1746600335.0957
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\core\wsgi.py first seen with mtime 1746600335.0725174
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1746600334.609809
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\DLLs\_zoneinfo.pyd first seen with mtime 1738658306.0
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\concurrent\futures\__init__.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1746600335.1103468
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1746600333.6857927
DEBUG 2025-05-17 13:31:22,855 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1746600334.6608243
DEBUG 2025-05-17 13:31:22,856 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\asyncio\windows_events.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,856 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\email\mime\multipart.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,856 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\shutil.py first seen with mtime 1738658256.0
DEBUG 2025-05-17 13:31:22,856 autoreload 31476 14136 File D:\Applications\Develop\Python313\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1746600335.1366806
